id,text
15002,RT @business: Forget coronavirus. We’re not ready for the next global virus outbreak https://t.co/Hm6TCav3lk via @BW
15003,RT @noahcent: I’m so sorry ☹️ this sucks dude
15004,RT @Bhayankur: Big story: 15 medical students returned to Haryana from China via Thailand. Nobody was informed. And now one is unwell. PGIM…
15005,RT @OHSecuritiesDiv: Scam artists often exploit the latest crisis. The U.S. Securities and Exchange Commission is warning consumers to be c…
15006,"RT @CGTNOfficial: The mortality rate of novel #coronavirus in China stands at 2.1%, which is lower than that of

- Ebola (40.4%),
- SARS (1…"
15007,RT @MelGohCNA: Their happy faces say it all 🌈The four year old girl who hailed from Wuhan became the first patient to recover from the new…
15008,"@AvidCommentator @niremas @DomFlanaganC300 It's OK folks ... it's just the flu 

https://t.co/INVfcKu3Er"
15009,"RT @QuickTake: ""I feel like I'm playing a game. It's like Resident Evil.""

This Wuhan resident shows how he's coping in the #coronavirus ep…"
15010,"RT @BBCNews: ""Chinese government... has taken serious, vigorous methods to prevent the spread [of the coronavirus]""

Chinese ambassador to…"
15011,Viral hysteria: Hong Kong coronavirus panic sparks run on toilet paper https://t.co/HpsizJWgOv
15012,RT @Pavlo_UA: The Chinese coronavirus is not a joke. https://t.co/T4Mli78Itq
15013,RT @joshgnosis: So accessing metadata without a warrant now extends to this....
15014,"RT @laineyleini: Schools in #HongKong are closed for a month due to #Coronavirus. As this followed our CNY holiday, I looooved finally seei…"
15015,"RT @TomvdMolen: Confirmed #coronavirus cases by country:
🇨🇳 27,358 &amp; 562 dead
🇯🇵 35
🇸🇬 28
🇹🇭 25
🇰🇷 19
🇭🇰 17 &amp; 1 dead
🇦🇺 14
🇩🇪 12
🇺🇸 12
🇲🇾 1…"
15016,"RT @ArjunKharpal: #Coronavirus will lead to delays in shipment and production of the #NintendoSwitch.

@ZhugeEX explains the importance of…"
15017,"RT @nizamiks: Suspected to Negative 
@KLCCElevators 

#corononavirus #klcc

https://t.co/L5czeBPnyu"
15018,"RT @b92english: https://t.co/jA4Qosg3zm
Chinese media reported that a newborn baby in Wuhan was diagnosed with a coronavirus"
15019,RT @MarietFeltkamp: Makes you think. What antiseptic fluid is used here? How long does nCoV-2019 'survive' on surfaces? Any relevant interm…
15020,RT @johankyle_: TESTIN’ OUT MY BLACK PLAGUE DOCTOR MASK and my mom is so tired of my shit- coronavirus be shaking rn https://t.co/S4nrZqdD18
15021,"RT @annafifield: Another huge jump in coronavirus numbers in China: 

- 563 deaths reported as of Thursday morning, up 73 in one day. 
- 28…"
15022,RT @ConsulRBVzlaHK: #HongKong #Macau | The Embassy of the Bolivarian Republic of Venezuela 🇻🇪 in the People's Republic of China 🇨🇳 expresse…
15023,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
15024,"RT @coconutsdotco: There's a lot of misinformation and sensationalism out there, regarding the #WuhanCoronavirus outbreak, but we're here t…"
15025,Over two dozen large trade fairs and industry conferences in Asia have been postponed because of the spread of the… https://t.co/PqSE0oTipf
15026,"RT @litstoregh: 💖8 Days To Vals Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
For The Best &amp; Co…"
15027,"RT @cnnbrk: The death toll from the coronavirus has soared past 560. Over 28,000 have been infected -- the vast majority in China. 

Latest…"
15028,This is really crazy if it’s an ugly truth. Hope so will stop him and clean up those items. He must gone mad
15029,"RT @BBCNews: ""Chinese government... has taken serious, vigorous methods to prevent the spread [of the coronavirus]""

Chinese ambassador to…"
15030,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
15031,RT @MailOnline: Overworked coronavirus doctor dies of cardiac arrest after fighting killer disease on the front line for 10 straight days #…
15032,"RT @BOFYOU_GLOBAL: [📢] Hashtag Attack For B.O.Y

Round 2! Hashtag attack to protect artists from the new coronavirus and ask MusicWorks Ent…"
15033,"RT @bylijing: In one of Wuhan’s makeshift hospitals, a #coronavirus patient is photographed reading Francis Fukuyama’s The Origins of Polit…"
15034,"RT @slickenteur: I'll say it over and over and over again that the Coronavirus outbreak in Wuhan reminds me of this South Korean movie — ""T…"
15035,RT @barronsonline: The Stock Market Isn’t Cheap Enough to Withstand Coronavirus https://t.co/lYqF3MDngt
15036,RT @sumythztweet: #Chinese people eat everything that moves except the ones that move on wheels. Wonder if they will stop only at #CoronaVi…
15037,"RT @brexit_sham: Nov' 2019: This buffoon implied the public were stupid. On Tuesday, after meeting Chinese ambassador Liu Xiaoming - who'd…"
15038,"RT @XHNews: ""We feel our hearts with the Chinese people. We're standing next to you and we want to support you,"" says a Belgian official. #…"
15039,RT @johankyle_: TESTIN’ OUT MY BLACK PLAGUE DOCTOR MASK and my mom is so tired of my shit- coronavirus be shaking rn https://t.co/S4nrZqdD18
15040,RT @dwnews: #IAmNotAVirus hits back at racism and xenophobia as paranoia and anti-Chinese sentiment mounts over the #coronavirus outbreak.…
15041,Popularity 、、、、、
15042,RT @iamAKHTER: @Bhayankur This is why somebody pointed that There are cases of Corona Virus in Kerala because only they are screening peopl…
15043,RT @KaizokuNigga: This nigga is our one and only hope against the coronavirus https://t.co/tRrK5QblMO
15044,"RT @stuartlauscmp: Leading infectious diseases expert Dr Ho Pak-leung of HKU painted a very, very dire picture: Up to 44,000 people could d…"
15045,"RT @cnnbrk: The death toll from the coronavirus has soared past 560. Over 28,000 have been infected -- the vast majority in China. 

Latest…"
15046,"RT @SKigaani: Cure of Corona Virus 🦠 has been discovered in Uganda, Owino market to be specific 

#coronavirus https://t.co/P42k6NioHO"
15047,"RT @jinyoung_jy22: According to youngjae’s live, we should wear a mask like this way to avoid coronavirus. Be safe guys #GOT7 #youngjae @GO…"
15048,RT @Amena__Bakr: Novak: I am not even ready to tell you now what we are ready or not ready for without fully understanding the situation an…
15049,"RT @ChinaDaily: Shenzhen University General Hospital, a designated hospital to treat fevered patients in Shenzhen, installed an infrared te…"
15050,RT @sir_virgi69: korle bu report some two cases dem dey suspect its coronavirus.. chalie me naa i never like Accra oo.. Kumasi is Bae 😂
15051,RT @UNHumanRights: It's understandable to be alarmed by #Coronavirus. But no amount of fear can excuse prejudice &amp; discrimination against p…
15052,"What's up with @WHO? Taiwan has been left out of the @UN's climate change framework, Taiwan has been left out of… https://t.co/5hGGcbw28b"
15053,"Simple measures can prevent #Coronavirus:

Source: Ministry Of Health and Family Welfare https://t.co/hOAApszBV1"
15054,"RT @SCMPNews: Coronavirus: Hong Kong students risk possible delays, cancellations of key university and primary school exams amid outbreak…"
15055,"The death toll from the virus in mainland China jumped by 73 to 563, with total confirmed infections standing at mo… https://t.co/vGDfo9Jben"
15056,"Evacuated 640 Indians from #coronavirus-hit China in complex operation: @MEAIndia  

Learn more about the Coronavir… https://t.co/z7RehdxmA1"
15057,China is sacrificing a province to save the world from coronavirus https://t.co/nk0s58lJa3 https://t.co/qOZRUkrI3I
15058,"FYI: The Government timeline of actions since the Novel Corona Virus outbreak. 

Be informed and inform.… https://t.co/Vq4kl4LY2d"
15059,#NSTworld: “We would like to note that some producers and distributors have behaved unethically. They sold their st… https://t.co/UeLwf96Kjb
15060,The Ministry of Commerce will keep a close eye on changes in the supply and demand of the local market for daily ne… https://t.co/zmDbSmXnt5
15061,6am meeting with China to discuss the Coronavirus? Great 🙃...
15062,"This practical guide is underpinned with advice from leading experts from the NHS and beyond | @PaulNuki &amp; @sneweyy
https://t.co/uxW1WISBis"
15063,Sh67.7bn needed to fight coronavirus: WHO https://t.co/bYDT1F0NEe
15064,"How to avoid coronavirus on flights: Forget masks, says top airline doctor

#Coronavirus

https://t.co/Vo5ATarjbh"
15065,"A 72-year-old man living alone in Shanghai, #China donates RMB 12500 (half of his annual income) to support the fig… https://t.co/wLFFnPTKYH"
15066,"#AMAY| Egyptian factories produce millions of face masks amid coronavirus outbreak: Chairman
https://t.co/3oolVPUvKy"
15067,F**k Off North China
15068,"As coronavirus deaths reach 563, panic in Hong Kong has led to street-length queues outside pharmacies selling scar… https://t.co/UR44JR1Ilo"
15069,CORONAVIRUS IN WISCONSIN: UW Health says Coronavirus is unlikely to spread from first confirmed patient. #WakeUpWi… https://t.co/nQT69vODYd
15070,"RT @ZeroTrust4: I will be tracking confirmed cases and deaths daily.
Here is today's totals 1/30/20 Data as of 9:30pm EST. Infection rate h…"
15071,"Medical teams, roll out! Emergency medical teams from across China have arrived in Wuhan to offer their help in com… https://t.co/N0UwnHaEBe"
15072,RT @YusufDFI: China’s Tencent accidentally leaked real figures of deaths in China to the #coronavirus. When the Chinese gvt had declared ab…
15073,RT @lyndaldn_: 😂😂😂😂🤣🤣🤣🤣🤣 but look how Museveni is holding the paper. I’m in tears 😭
15074,Coronavirus scams are on the rise. https://t.co/Kw4RYODG4H
15075,"Starting next week, US goods that have a tariff rate of 10% will be reduced to 5%, and products that have a tariff… https://t.co/yV9vSpgI1D"
15076,"Trump delivers post-impeachment remarks, NBA trade deadline, coronavirus outbreak: 5 things to know Thursday… https://t.co/0bm88hnBn3"
15077,"I've huge respect for the Chinese ambassador in giving that press conference in English. This, in itself, is a surp… https://t.co/WB6npVqlnD"
15078,"RT @litstoregh: 💖8 Days To Vals Surprise That Special Someone Now💖

You can reach Us On 0205414305or WhatsApp 0555171905 
For The Best &amp; Co…"
15079,"RT @CBCAlerts: The number of cases of the new coronavirus has climbed to more than 28,000 in mainland China, with close to 563 deaths."
15080,"RT @XHNews: ""China will succeed in overcoming this crisis.""
Foreign governments, legislative bodies express solidarity and confidence with…"
15081,RT @XHNews: Former Croatian boxing champion joins in China's battle against coronavirus https://t.co/493VLGQtQk https://t.co/LKtqUjAB2a
15082,"@BerrinAndro Check this out:

https://t.co/Q2rUEWSpcd"
15083,RT @Varun_Jhaveri: BIG News coming from China - Tencent Holdings tracker just reported 25000+ Deaths &amp; 1.5 Lakh active infections from Coro…
15084,China is sacrificing a province to save the world from coronavirus https://t.co/CWfHxLa25S via @bpolitics
15085,"“The facilities are more complete, the ambiance is very nice, it’s well-lit, it’s open space and so the rooms are w… https://t.co/7reKI6odad"
15086,RT @smh: Comment: The Chinese economy is 17 per cent of the world economy and deeply integrated into international supply chains. You canno…
15087,"Flu 'widespread' in #Vt; coronavirus takes a hit on travel industry. @WCAX_Dom reports
https://t.co/8o8uys1lXG https://t.co/5VXWbBJRXl"
15088,"RT @coconutsdotco: There's a lot of misinformation and sensationalism out there, regarding the #WuhanCoronavirus outbreak, but we're here t…"
15089,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
15090,RT @RcaStudent: We support these messages and are here for all students who want to speak in confidence. The @RCA is keeping up-to-date adv…
15091,"RT @Abdulmuizkas: Hello Nigerians let’s save this girl in kano state she’s suffering from a chroniccancer Her case is too touching,She need…"
15092,"RT @DeanHareethhh: Prophet Muhammad S.A.W would be proud 🤲 Peace be upon him.

Well done Turkey 🇹🇷"
15093,RT @Joannechocolat: Day 6 of Johnson's magnificent policy of Getting Rid of Unelected Officials. https://t.co/6ksWqzJhcX
15094,"RT @XHNews: ""Hats off to the people standing there"" ""The world trust in you"" ""Don't lost hope""
People worldwide are sending a big ""thank yo…"
15095,"RT @kayleung2: @WBYeats1865 There was one man spitting at HK medics in a HK hospital saying “if I die (of wuhan coronavirus), don’t think y…"
15096,"RT @EmilyGorcenski: And there we go: anti-Asian violence related to Coronavirus by bigots on the other side of the world.

https://t.co/1E4…"
